id,order_id,item_id,quantity,ds
76,24,0,9,2022-01-02
77,24,7,3,2022-01-02
78,24,4,5,2022-01-02
79,24,3,1,2022-01-02
80,25,10,8,2022-01-02
81,25,2,6,2022-01-02
82,25,4,10,2022-01-02
83,25,5,6,2022-01-02
84,25,6,5,2022-01-02
85,26,10,7,2022-01-02
86,26,9,6,2022-01-02
87,26,8,4,2022-01-02
88,26,1,5,2022-01-02
0,0,9,2,2022-01-03
1,0,1,9,2022-01-03
2,0,14,7,2022-01-03
3,0,12,10,2022-01-03
4,0,7,3,2022-01-03
5,1,10,8,2022-01-03
6,2,4,2,2022-01-03
7,2,11,9,2022-01-03
8,2,10,9,2022-01-03
9,2,5,3,2022-01-03
10,3,13,4,2022-01-03
11,3,4,2,2022-01-03
12,3,2,6,2022-01-03
13,4,1,5,2022-01-03
14,4,0,9,2022-01-03
15,4,8,6,2022-01-03
16,4,13,7,2022-01-03
17,5,6,4,2022-01-03
18,5,1,10,2022-01-03
19,5,9,8,2022-01-03
20,5,12,8,2022-01-03
21,5,7,6,2022-01-03
22,6,6,9,2022-01-03
23,6,8,2,2022-01-03
24,6,1,9,2022-01-03
25,6,11,8,2022-01-03
26,7,14,2,2022-01-03
27,8,12,3,2022-01-03
28,8,10,10,2022-01-03
29,9,8,3,2022-01-03
30,9,6,7,2022-01-03
31,9,7,5,2022-01-03
0,0,4,4,2022-01-04
1,0,8,7,2022-01-04
2,0,11,8,2022-01-04
3,0,5,1,2022-01-04
4,0,10,9,2022-01-04
5,1,0,2,2022-01-04
6,1,11,2,2022-01-04
7,1,10,2,2022-01-04
8,1,2,4,2022-01-04
9,2,4,8,2022-01-04
10,2,10,7,2022-01-04
11,2,1,4,2022-01-04
12,2,8,5,2022-01-04
13,3,11,6,2022-01-04
14,3,5,9,2022-01-04
15,3,2,9,2022-01-04
16,3,3,8,2022-01-04
17,3,4,2,2022-01-04
18,4,0,1,2022-01-04
19,4,6,9,2022-01-04
20,4,9,3,2022-01-04
21,5,1,3,2022-01-04
22,5,4,7,2022-01-04
23,6,10,3,2022-01-04
24,6,4,9,2022-01-04
25,6,1,3,2022-01-04
26,6,5,5,2022-01-04
27,7,0,8,2022-01-04
28,8,6,6,2022-01-04
29,8,2,10,2022-01-04
30,8,4,3,2022-01-04
31,8,0,5,2022-01-04
32,8,11,7,2022-01-04
33,9,11,5,2022-01-04
34,9,6,6,2022-01-04
35,9,0,3,2022-01-04
36,9,2,2,2022-01-04
37,10,9,4,2022-01-04
38,10,0,8,2022-01-04
39,10,7,4,2022-01-04
40,10,3,2,2022-01-04
41,11,5,3,2022-01-04
42,11,8,9,2022-01-04
43,11,9,5,2022-01-04
44,12,3,7,2022-01-04
45,12,11,4,2022-01-04
46,13,1,9,2022-01-04
47,13,9,9,2022-01-04
48,14,7,4,2022-01-04
49,14,5,6,2022-01-04
50,15,11,7,2022-01-04
51,15,5,1,2022-01-04
52,15,7,9,2022-01-04
53,15,10,6,2022-01-04
54,15,6,4,2022-01-04
0,0,5,7,2022-01-05
1,0,1,6,2022-01-05
2,1,14,5,2022-01-05
3,1,12,2,2022-01-05
4,1,3,2,2022-01-05
5,1,6,10,2022-01-05
6,1,4,7,2022-01-05
7,2,11,6,2022-01-05
8,2,9,9,2022-01-05
9,2,5,10,2022-01-05
10,2,4,1,2022-01-05
11,2,12,7,2022-01-05
12,3,1,9,2022-01-05
13,3,4,3,2022-01-05
14,3,12,7,2022-01-05
15,3,8,2,2022-01-05
16,4,2,9,2022-01-05
17,4,10,6,2022-01-05
18,4,7,10,2022-01-05
19,4,12,9,2022-01-05
20,4,0,9,2022-01-05
21,5,14,9,2022-01-05
22,5,2,2,2022-01-05
23,6,3,2,2022-01-05
24,6,11,6,2022-01-05
25,6,5,9,2022-01-05
26,6,14,3,2022-01-05
27,7,0,6,2022-01-05
28,8,10,8,2022-01-05
29,8,13,5,2022-01-05
30,8,5,2,2022-01-05
31,8,6,2,2022-01-05
32,8,4,10,2022-01-05
33,9,3,10,2022-01-05
34,9,6,1,2022-01-05
35,9,2,6,2022-01-05
36,9,11,1,2022-01-05
37,10,5,10,2022-01-05
38,10,12,4,2022-01-05
39,10,6,2,2022-01-05
40,10,11,8,2022-01-05
41,10,4,9,2022-01-05
42,11,13,10,2022-01-05
43,11,9,1,2022-01-05
44,12,1,9,2022-01-05
45,12,10,10,2022-01-05
46,12,8,7,2022-01-05
47,13,9,10,2022-01-05
48,13,14,10,2022-01-05
49,13,1,1,2022-01-05
50,14,11,6,2022-01-05
51,14,1,9,2022-01-05
52,14,14,6,2022-01-05
53,14,8,4,2022-01-05
54,14,9,2,2022-01-05
55,15,6,4,2022-01-05
56,15,12,2,2022-01-05
57,15,4,5,2022-01-05
58,15,0,1,2022-01-05
59,15,3,2,2022-01-05
60,16,5,1,2022-01-05
61,17,13,9,2022-01-05
62,17,10,10,2022-01-05
63,17,7,6,2022-01-05
64,18,6,7,2022-01-05
65,18,5,10,2022-01-05
66,18,8,1,2022-01-05
67,18,4,7,2022-01-05
68,18,13,8,2022-01-05
69,19,14,4,2022-01-05
70,20,7,6,2022-01-05
71,21,8,6,2022-01-05
72,21,4,7,2022-01-05
73,21,6,6,2022-01-05
74,22,12,1,2022-01-05
75,23,5,3,2022-01-05
76,23,1,8,2022-01-05
77,24,6,3,2022-01-05
78,24,1,2,2022-01-05
79,24,5,1,2022-01-05
80,25,0,10,2022-01-05
81,25,11,3,2022-01-05
82,25,5,1,2022-01-05
83,26,4,6,2022-01-05
84,26,7,9,2022-01-05
85,26,5,10,2022-01-05
86,26,1,8,2022-01-05
87,26,9,10,2022-01-05
88,27,12,9,2022-01-05
89,28,13,6,2022-01-05
90,28,9,1,2022-01-05
91,28,3,7,2022-01-05
92,28,5,6,2022-01-05
93,29,12,9,2022-01-05
94,29,7,3,2022-01-05
0,0,10,7,2022-01-06
1,0,1,5,2022-01-06
2,1,10,7,2022-01-06
3,1,2,10,2022-01-06
4,1,7,5,2022-01-06
5,2,2,6,2022-01-06
6,2,5,9,2022-01-06
7,3,13,6,2022-01-06
8,3,6,2,2022-01-06
9,3,2,3,2022-01-06
10,3,0,9,2022-01-06
11,4,5,3,2022-01-06
12,4,6,7,2022-01-06
13,4,10,8,2022-01-06
14,5,9,5,2022-01-06
15,5,2,8,2022-01-06
16,5,11,2,2022-01-06
17,6,3,9,2022-01-06
18,6,9,8,2022-01-06
19,7,13,1,2022-01-06
20,7,10,1,2022-01-06
21,7,6,5,2022-01-06
22,7,9,4,2022-01-06
23,8,9,3,2022-01-06
24,8,13,7,2022-01-06
25,8,1,10,2022-01-06
26,8,3,10,2022-01-06
27,9,6,4,2022-01-06
28,10,13,5,2022-01-06
29,10,6,6,2022-01-06
30,11,7,3,2022-01-06
31,11,13,10,2022-01-06
32,11,9,9,2022-01-06
33,12,3,8,2022-01-06
34,12,11,1,2022-01-06
35,12,1,4,2022-01-06
36,12,8,10,2022-01-06
37,13,1,8,2022-01-06
38,13,4,7,2022-01-06
39,13,0,2,2022-01-06
40,13,10,3,2022-01-06
41,13,13,10,2022-01-06
42,14,2,2,2022-01-06
43,15,2,3,2022-01-06
44,16,7,2,2022-01-06
45,16,5,8,2022-01-06
46,17,0,2,2022-01-06
47,17,13,9,2022-01-06
48,17,1,1,2022-01-06
49,18,0,4,2022-01-06
50,19,2,6,2022-01-06
51,19,5,7,2022-01-06
52,20,13,10,2022-01-06
53,20,2,7,2022-01-06
54,20,12,5,2022-01-06
55,21,12,8,2022-01-06
56,21,13,4,2022-01-06
57,21,5,2,2022-01-06
58,22,1,1,2022-01-06
59,22,13,4,2022-01-06
60,22,8,5,2022-01-06
61,23,11,9,2022-01-06
62,23,10,6,2022-01-06
63,23,6,9,2022-01-06
64,23,8,8,2022-01-06
65,24,0,5,2022-01-06
66,24,8,3,2022-01-06
67,24,6,3,2022-01-06
68,25,3,10,2022-01-06
69,25,13,1,2022-01-06
70,25,0,1,2022-01-06
71,26,2,9,2022-01-06
72,26,8,6,2022-01-06
73,26,0,10,2022-01-06
74,27,8,8,2022-01-06
75,27,0,2,2022-01-06
76,27,6,7,2022-01-06
77,28,1,5,2022-01-06
0,0,8,1,2022-01-07
1,0,0,4,2022-01-07
2,0,2,3,2022-01-07
3,0,3,2,2022-01-07
4,0,10,6,2022-01-07
5,1,2,9,2022-01-07
6,2,0,2,2022-01-07
7,3,2,8,2022-01-07
8,4,5,4,2022-01-07
9,5,10,7,2022-01-07
10,5,1,4,2022-01-07
11,5,4,6,2022-01-07
12,5,3,10,2022-01-07
13,6,1,1,2022-01-07
14,6,6,1,2022-01-07
15,6,9,7,2022-01-07
16,7,3,7,2022-01-07
17,7,4,8,2022-01-07
18,7,9,4,2022-01-07
19,7,0,8,2022-01-07
20,7,8,10,2022-01-07
21,8,1,9,2022-01-07
22,8,3,6,2022-01-07
23,8,6,9,2022-01-07
24,8,5,10,2022-01-07
25,9,6,10,2022-01-07
26,9,5,5,2022-01-07
27,9,2,8,2022-01-07
28,10,9,9,2022-01-07
29,11,3,8,2022-01-07
30,11,9,6,2022-01-07
31,11,10,8,2022-01-07
32,12,9,2,2022-01-07
33,12,0,3,2022-01-07
34,12,1,3,2022-01-07
35,13,5,5,2022-01-07
36,14,6,5,2022-01-07
37,14,2,8,2022-01-07
38,14,5,9,2022-01-07
39,14,9,10,2022-01-07
40,15,10,5,2022-01-07
41,15,7,5,2022-01-07
42,15,8,2,2022-01-07
43,15,9,9,2022-01-07
44,15,6,10,2022-01-07
45,16,10,1,2022-01-07
46,16,3,8,2022-01-07
47,16,6,6,2022-01-07
48,16,9,8,2022-01-07
49,16,2,9,2022-01-07
50,17,8,9,2022-01-07
51,18,9,4,2022-01-07
52,19,5,4,2022-01-07
53,20,2,2,2022-01-07
54,21,0,7,2022-01-07
55,21,10,6,2022-01-07
56,21,2,6,2022-01-07
57,21,9,2,2022-01-07
58,22,7,4,2022-01-07
59,22,4,10,2022-01-07
60,22,5,9,2022-01-07
61,23,1,6,2022-01-07
62,23,10,6,2022-01-07
63,24,4,9,2022-01-07
64,24,6,8,2022-01-07
65,24,5,1,2022-01-07
66,25,8,8,2022-01-07
67,25,7,1,2022-01-07
68,25,6,7,2022-01-07
69,25,10,1,2022-01-07
70,25,9,4,2022-01-07
71,26,4,5,2022-01-07
72,27,9,5,2022-01-07
73,27,8,9,2022-01-07
74,28,2,10,2022-01-07
75,28,5,3,2022-01-07
76,28,0,5,2022-01-07
77,28,9,8,2022-01-07
78,29,6,9,2022-01-07
